Date,Close,High,Low,Open,Volume,Returns,SMA_20,SMA_50,RSI
2021-05-05,125.31262969970705,127.61148620627858,125.18545364222994,126.38868542828288,84000900,0.0019554782213615507,129.79052391052247,123.7904850769043,30.906814123835602
2021-05-06,126.91696166992188,126.92673870389213,124.36374522397767,125.10721029187536,78128300,0.012802635888013558,129.76020050048828,123.87637496948243,37.76303652368581
2021-05-07,127.59309387207033,128.62197939641553,126.87775437814886,128.2202307892884,78973300,0.005327358875064192,129.63455505371093,124.06109008789062,37.801446476985284
2021-05-10,124.30059051513672,126.9365223057384,124.26139353065896,126.80914518929129,88071200,-0.02580471447956889,129.43036918640138,124.1746726989746,34.6639211683697
2021-05-11,123.3795166015625,123.73227459281496,120.3026161419716,121.0179481940434,126142800,-0.007410052597151995,129.02410163879395,124.14207550048827,31.794956885831994
2021-05-12,120.30259704589844,122.13501696157893,119.793051160694,120.91994025373684,112172300,-0.02493865789408589,128.58137626647948,124.10017807006835,29.48726188104426
2021-05-13,122.4583969116211,123.61468197456075,121.7626671457256,122.07623559621456,105861300,0.017919811530753282,128.12562637329103,124.16126556396485,28.913786605840983
2021-05-14,124.88854217529295,125.31970156938156,123.32070002778138,123.71266243367454,81918000,0.019844660104653356,127.80801506042481,124.30871551513673,35.15155574863064
2021-05-17,123.73226165771484,124.37900077220148,122.65437060963178,124.27121091978704,74244600,-0.009258499598427172,127.39932861328126,124.40780136108398,33.93426872282025
2021-05-18,122.34080505371094,124.43779545294036,122.27221218928985,124.01643714976464,63342900,-0.011245705730758782,127.00569076538086,124.57805587768554,33.110190801092415
2021-05-19,122.18401336669922,122.40938669653872,120.39079046342964,120.68476412746298,92612000,-0.0012815976398298234,126.58513679504395,124.65263305664062,33.03120914573884
2021-05-20,124.7513656616211,125.1531292132296,122.5857823674104,122.71317445746266,76857100,0.021012178469017373,126.3692497253418,124.80027374267578,42.400229745884296
2021-05-21,122.9091339111328,125.42748227973826,122.69355422979484,125.25109958373996,79295400,-0.01476722712186751,125.94484176635743,124.87233169555664,37.076706254263534
2021-05-24,124.54557800292967,125.36869980376578,123.40889524832689,123.4774881087248,63092900,0.013314259402235074,125.58269119262695,124.99531402587891,48.87162420668669
2021-05-25,124.34961700439452,125.74108410482296,123.78127181380135,125.25112542502102,72009500,-0.0015734079176262794,125.22688255310058,125.05646530151367,47.915865864080786
2021-05-26,124.30059051513672,124.82973859149602,123.87923227707616,124.40838035343548,56575900,-0.0003942632911854149,124.90824356079102,125.08572326660156,43.92900325915121
2021-05-27,122.76213836669922,125.07470800508072,122.56616092997945,123.898828432642,94625600,-0.01237686918510783,124.5175724029541,125.10005996704102,39.22163995749951
2021-05-28,122.10562896728516,123.27171512304146,122.04683722029289,123.0463342994687,71311100,-0.0053478165837501646,124.19287643432617,125.18402587890625,44.45000455268693
2021-06-01,121.78225708007812,122.83075224575715,121.449093885405,122.56618191328504,67637100,-0.0026482963147724803,123.79918899536133,125.27208908081055,45.835425341371945
2021-06-02,122.54656982421876,122.7229525237008,121.55687396007116,121.78224728515004,59278900,0.006276059932425637,123.6731143951416,125.30891830444335,56.65309154475904
2021-06-03,121.05711364746094,122.340783083703,120.65535017367088,122.17420151088965,76229200,-0.012154205367757798,123.4603385925293,125.33258834838867,45.67446211324413
2021-06-04,123.35990142822266,123.62447923898972,121.36089981512367,121.57647951987867,75169300,0.019022325176757837,123.28248558044433,125.45024810791016,45.243934629203466
2021-06-07,123.36970520019533,123.78126238573478,122.32121000309536,123.63427554059597,71057600,7.94729232040936e-05,123.07131614685059,125.55832122802734,48.785320684439036
2021-06-08,124.19281768798828,125.87825834715188,123.67347065562662,124.05563196155543,74403800,0.006671917440811415,123.06592750549316,125.67072662353516,56.4504822708529
2021-06-09,124.57498931884766,125.18253149773363,123.977248257251,124.65338330503847,56877900,0.003077244223732123,123.12570114135742,125.78725357055664,58.19894723623347
2021-06-10,123.5754852294922,125.61368389975463,123.40890362522713,124.46719247519351,71186400,-0.008023312663485327,123.2893455505371,125.91294219970703,45.48195155069102
2021-06-11,124.7905502319336,124.87874532211929,123.56567241757212,123.98703068475491,53522400,0.009832573185408755,123.40595321655273,126.0189111328125,57.59494411609814
2021-06-14,127.8576431274414,127.91643487089928,124.51618029717535,125.2511069946426,96906500,0.024577925891082097,123.55440826416016,126.16959197998047,61.98579437683507
2021-06-15,127.03455352783205,127.97526646252815,126.78957791435256,127.32852725443236,62746300,-0.00643754709907296,123.71952285766602,126.24707275390625,59.294453964035085
2021-06-16,127.53427124023438,128.25940428449337,125.87824900552074,127.74985093036214,91815000,0.003933714871464877,123.97919616699218,126.3284829711914,60.855322974319336
2021-06-17,129.1413116455078,129.88604692888487,127.04432141727578,127.19131572684212,96721700,0.012600851438953953,124.32706108093262,126.40896957397462,71.31644091605548
2021-06-18,127.83805084228516,128.8669362167564,127.62247115663256,128.0830263985157,108953300,-0.010091742035268303,124.48139533996581,126.41526199340821,68.36162748300839
2021-06-21,129.64108276367188,129.74887261931582,126.61318811711466,127.68127808078076,79663300,0.014104031698755515,124.81799278259277,126.4059635925293,72.99321234242942
2021-06-22,131.28732299804688,131.38531922160797,128.97475267197447,129.47451247916192,74783600,0.012698445579754969,125.15508003234864,126.46402389526367,74.3185438268188
2021-06-23,131.01292419433594,131.62047373989773,130.5523689534629,131.0815245269483,60214200,-0.0020900632097968774,125.48824539184571,126.45418502807617,79.70763343902712
2021-06-24,130.72877502441406,131.9340507183845,130.25841113476253,131.74786688107946,68711000,-0.002168863657301401,125.80965461730958,126.4856184387207,75.00011647789492
2021-06-25,130.43475341796875,131.1990757677351,130.14077983295454,130.77772509250494,70783700,-0.0022490963170916922,126.19328536987305,126.46284561157226,73.51583331217152
2021-06-28,132.07119750976562,132.53175267085416,130.66994475096507,130.72873648180723,62111300,0.01254607417819864,126.69156379699707,126.47945419311523,74.87611747219427
2021-06-29,133.59007263183594,133.7468605769358,131.64987040561977,132.09082341810688,64556100,0.011500426669168284,127.28195457458496,126.51313583374024,76.55880191230125
2021-06-30,134.20742797851562,134.6483810309489,133.13932308886885,133.43329677453198,63261400,0.004621266644424082,127.8649974822998,126.59301315307617,82.04364677878057
2021-07-01,134.5111846923828,134.56997643445254,133.0315227403941,133.85465198573496,52485800,0.0022633375696299307,128.5377010345459,126.67133499145508,80.99993722655235
2021-07-02,137.14712524414062,137.18631475513712,134.9815346965724,135.12851405296138,78852600,0.01959644142445116,129.2270622253418,126.83289535522461,80.46266769477268
2021-07-06,139.16574096679688,140.2730204949,137.25493430561346,137.25493430561346,108181800,0.014718614911270134,130.01686401367186,126.98826431274414,86.88894797088153
2021-07-07,141.6644744873047,141.9780354300495,139.79285761414,140.6551614207794,104911600,0.017955090837363352,130.89044685363768,127.18578201293946,88.31012753535892
2021-07-08,140.36119079589844,141.1647027920802,137.84283506741627,138.73454962161878,105575500,-0.009199791945884384,131.67975692749025,127.36369003295898,80.92902408431402
2021-07-09,142.193603515625,142.72274410487802,139.78303761495576,139.88103381213466,99890800,0.01305498129031335,132.61066284179688,127.59409469604492,88.45115264912098
2021-07-12,141.59588623046875,143.37931564236283,141.10593506704151,143.27152578832394,76299700,-0.0042035455208825345,133.45092964172363,127.81450119018555,84.2310199530578
2021-07-13,142.71298217773438,144.496411688261,140.7433837745926,141.13533874616226,100827100,0.007889324873798786,134.19369659423828,128.09676986694336,83.73824465535077
2021-07-14,146.15245056152344,146.56402276564117,144.71199270348757,145.12356490760533,127050800,0.02410059919780494,135.14959144592285,128.42669876098634,87.66450490231063
2021-07-15,145.4958953857422,146.98535113045864,144.1338317300182,146.24063073416198,106820300,-0.004492262519436019,136.04767265319825,128.83525543212892,86.06966620451124
2021-07-16,143.4478759765625,146.7501414566327,142.9481312599128,145.47628061590362,93251400,-0.014076131864407149,136.76300086975098,129.197960357666,79.27682304718878
2021-07-19,139.58706665039062,141.17451839605775,138.82274412371137,140.8609425122298,121434600,-0.02691437081161574,137.35045166015624,129.4513624572754,65.37073120193526
2021-07-20,143.21270751953125,144.1436266165373,140.08683190917176,140.57678303301844,96350000,0.025974045849257665,138.0290328979492,129.7637547302246,68.11803474618392
2021-07-21,142.47776794433594,143.19310728596565,141.72325404739772,142.60516000969034,74993500,-0.005131804208750701,138.58855514526368,130.12729827880858,65.50321188118585
2021-07-22,143.849609375,145.22146612534118,142.8795010608977,143.0068930991855,77338200,0.009628459586761728,139.2303894042969,130.53670013427734,66.83140460683187
2021-07-23,145.57427978515625,145.73106773788473,143.96724064999466,144.58458386878672,71447400,0.011989399329269013,139.972664642334,131.0421337890625,65.70483837394602
2021-07-26,145.9956512451172,146.81876560092866,144.731568886007,145.29012038238656,72434100,0.002894546073542781,140.7507095336914,131.5128788757324,63.53392302198603
2021-07-27,143.82025146484375,146.2112152481958,142.62476957316773,146.12301268573492,104818600,-0.014900442319484508,141.33816223144532,131.89151306152343,54.32726617828038
2021-07-28,142.06622314453125,144.0162339928002,139.67525927689903,141.89964155731053,118931200,-0.012195975896630018,141.76196975708007,132.25819229125977,53.36166080321735
2021-07-29,142.71298217773438,143.60469693299768,141.67428804616338,141.78207790616358,56699500,0.004552517965830338,142.187247467041,132.66563583374023,51.0742365024541
2021-07-30,142.92852783203125,143.38908303752456,141.2136990739111,141.478276840329,70440600,0.0015103437053010094,142.60811462402344,133.08052612304687,52.800591569493385
2021-08-02,142.59535217285156,143.99660494374783,142.33077442965924,143.41846631598443,62880000,-0.0023310647932457407,142.880525970459,133.43740585327149,49.74437400646078
2021-08-03,144.3983917236328,145.0647180561516,142.2621971091317,142.87954029235215,64786600,0.012644448246781792,143.14215850830078,133.8671910095215,45.89632320497608
2021-08-04,143.99664306640625,144.81975742745607,143.34011030565534,144.31021898611445,56368300,-0.0027822239045118824,143.25876693725587,134.25621231079103,46.450127644384835
2021-08-05,144.1044158935547,144.8687384173836,143.232303529077,144.02602192289004,46397700,0.0007484398584121088,143.44592819213867,134.65130828857423,51.711812929524726
2021-08-06,143.41749572753906,144.3694263865435,142.91700212338765,143.62359013779354,54126800,-0.004766822458258546,143.5071228027344,135.03364639282228,61.9679565354613
2021-08-09,143.368408203125,143.96704478811583,142.8090348226229,143.47635955368153,48908700,-0.00034227012656329325,143.5957489013672,135.44577178955078,50.62649655561968
2021-08-10,142.88755798339844,144.95825044162723,142.59314382367126,143.7119056510136,69023100,-0.0033539482355505745,143.6044776916504,135.86141036987306,51.68330161786496
2021-08-11,143.14268493652344,143.98666406649497,142.81883091257257,143.32914770557306,48493500,0.0017855085266040849,143.4539894104004,136.28861892700195,46.80283713785293
2021-08-12,146.11624145507812,146.27326431640063,143.12305867466128,143.46654431198874,72282600,0.020773373923182348,143.4850067138672,136.76001235961914,52.202311565266996
2021-08-13,146.32229614257812,146.65595840148967,145.5077571167504,146.1947132305448,59375000,0.001410210702438297,143.62872772216798,137.26531600952148,51.35099316015142
2021-08-16,148.30467224121094,148.37337534872952,143.74130641918998,145.77273511641434,103296000,0.01354801114316273,144.064608001709,137.76421142578124,68.8483733721215
2021-08-17,147.39198303222656,148.85421495028555,146.31246989347437,147.43123124885398,92229700,-0.006154150069526687,144.27357177734376,138.24465698242187,74.08820935262622
2021-08-18,143.63336181640625,147.91213704580514,143.42726745871994,147.00927814091656,86326000,-0.02550085247851308,144.33135147094725,138.63346786499022,53.248422050365136
2021-08-19,143.96707153320312,145.24285637464268,141.80805909551262,142.32818434267585,86960300,0.0023233440516654547,144.33722457885742,139.02130950927733,53.63515366965617
2021-08-20,145.42929077148438,145.7335132179683,144.04555482987226,144.6932629269492,60549600,0.01015662277984175,144.32997512817383,139.45838562011718,59.19287793877586
2021-08-23,146.9209442138672,147.39199773297793,145.13484320151846,145.54701690255555,60131800,0.010256898280049276,144.37623977661133,139.90099349975586,58.35150290477393
2021-08-24,146.8326416015625,148.04954634761012,146.37139629315473,146.66581042238676,48606400,-0.0006010212687997951,144.52685928344727,140.28049346923828,59.58824112058506
2021-08-25,145.59613037109375,147.51962317148752,145.04656527798858,147.01911462456798,58991300,-0.008421228529171931,144.7033546447754,140.6517250061035,54.6857160933721
2021-08-26,144.79139709472656,146.34196428288527,144.76195717766552,145.58631977895118,48597200,-0.005527161156797855,144.807275390625,140.99686752319337,54.28393894007243
2021-08-27,145.8316650390625,145.97886462702738,144.0946350284485,144.73251987566383,55802400,0.007184597739984255,144.95243225097656,141.33067459106445,57.23352391877117
2021-08-30,150.26744079589844,150.63055805059383,145.84146538996188,146.22419927229765,90956700,0.030417096010305844,145.3360366821289,141.77926239013672,67.5865604887095
2021-08-31,149.00146484375,149.9533952991406,148.47151645903594,149.8160040465339,86453100,-0.00842481874611789,145.56619033813476,142.16647003173827,63.31998193293957
2021-09-01,149.66879272460938,152.09277878484346,149.50196155532296,149.98283843704763,80313700,0.004478666579279311,145.84979782104492,142.53409942626953,59.02293986153612
2021-09-02,150.78756713867188,151.83764073221985,149.56085404781211,151.0034698406252,71115500,0.007475001259087177,146.18395538330077,142.92959228515625,60.8385951708628
2021-09-03,151.42544555664062,151.749299563858,150.23798086351027,150.89549719045843,57808700,0.00423031175628763,146.58435287475587,143.3435256958008,58.10403539539679
2021-09-07,153.7709503173828,154.33032373118607,151.51379510970494,152.08299181247767,82278300,0.015489502125089372,147.10447998046874,143.81024963378906,65.41762553844339
2021-09-08,152.22035217285156,154.1143897180931,151.11139891038036,154.0555098943376,74420200,-0.010083817140564055,147.5711196899414,144.21323272705078,73.23416360115766
2021-09-09,151.19973754882812,153.20172648114232,151.08196292373444,152.59328165383056,57305700,-0.006704849972127835,147.97397232055664,144.56542602539062,68.86834512671248
2021-09-10,146.19473266601562,152.58344783541474,145.9297584959971,152.11239429112135,140893200,-0.03310194160354407,147.9778968811035,144.80517211914062,51.68533286029517
2021-09-13,146.76393127441406,148.5990889424979,145.9788320399669,147.82381299473937,102404300,0.003893427608631983,147.9999786376953,145.05022705078125,49.639654909167824
2021-09-14,145.36056518554688,148.25561957289722,144.17311549895538,147.5490317533872,109296300,-0.009562063898678419,147.8527732849121,145.21449584960936,46.81389871213793
2021-09-15,146.2536163330078,146.6559817546306,143.6431677103874,145.7923710886154,83281300,0.006143696169046864,147.79585494995118,145.3562533569336,51.44451156675313
2021-09-16,146.01809692382812,146.19475138463315,144.4773531646783,145.67462626455162,68034100,-0.0016103493033869931,147.91509170532225,145.44332580566407,52.7642247909287
2021-09-17,143.33897399902344,146.04756618473306,143.04455985172558,146.04756618473306,129868800,-0.01834788277101218,147.8836868286133,145.50288146972656,44.76934475685734
2021-09-20,140.277099609375,142.14169754222866,138.63821269534515,141.12107882598275,123478900,-0.021361073713763945,147.6260772705078,145.46455139160156,27.75357399392334
2021-09-21,140.75791931152344,141.90613561260565,140.12003467716286,141.24860440703796,75834000,0.003427642170299894,147.31792602539062,145.44779205322266,30.978179352246386
2021-09-22,143.1328887939453,143.70207048798758,141.0229333023473,141.75896115358557,76404300,0.016872723709176363,147.13293838500977,145.4561901855469,36.02023252125179
2021-09-23,144.09458923339844,144.3399317850508,142.9267562916099,143.91793480945785,64838200,0.006718934044834368,147.057861328125,145.41503295898437,35.58742060662617
2021-09-24,144.18296813964844,144.72272496973713,142.84830351185056,142.94644656260382,53477900,0.0006133395203815617,147.0274398803711,145.3887744140625,34.026101126552575
2021-09-27,142.6618194580078,143.24083941199348,141.14070721951342,142.75996249414771,74150700,-0.010550127392073949,146.86894760131835,145.3730532836914,24.57325702088069
2021-09-28,139.2662811279297,142.05336955149633,139.05037843565805,140.58131390847566,108972300,-0.023801310981300006,146.31888961791992,145.3666375732422,22.659555008218632
2021-09-29,140.1691436767578,141.7589590196526,139.38404431901697,139.81584971450067,74602000,0.006482994602252434,145.8772735595703,145.3057662963867,26.60288921067469
2021-09-30,138.86390686035156,141.6902583077313,138.64800418175875,140.98367044588636,89056700,-0.009311869803644068,145.33702926635743,145.23348907470702,31.55561766392836
2021-10-01,139.9924774169922,140.25745160999782,136.51843289284824,139.25644963882814,94639600,0.00812716984677353,144.79727478027343,145.15634643554688,33.42942193000668
2021-10-04,136.54786682128906,139.56068091563057,135.69407942788672,139.11905228846942,98322000,-0.024605683528570954,144.05339584350585,144.97581817626954,30.39304950988479
2021-10-05,138.4811553955078,139.59010856039754,136.76375747265385,136.89134039591275,80861100,0.014158321321481981,143.2889060974121,144.82552825927735,33.47244303986399
2021-10-06,139.35459899902344,139.50179857153668,135.79221959896122,136.87173304580557,83221100,0.006307310196979721,142.6456184387207,144.73621520996093,36.204832331625596
2021-10-07,140.62054443359375,141.5332266041183,140.06117114642012,140.39483345627966,61732700,0.009084346291141632,142.11665878295898,144.7073016357422,44.022378459558325
2021-10-08,140.23782348632812,141.49397639424066,139.90416114584096,141.34677682476803,58773200,-0.002721657413624623,141.8188133239746,144.65779846191407,49.902099646889326
2021-10-11,140.14947509765625,142.11221548689485,139.16810490303698,139.619541781351,64452200,-0.0006299897308409408,141.48809051513672,144.60221740722656,48.45311553200024
2021-10-12,138.87371826171875,140.58130812824112,138.41247298124185,140.5616765276079,73035900,-0.00910282992532474,141.16374816894532,144.5277847290039,38.53060748181976
2021-10-13,138.284912109375,138.7657740406363,136.60676207042818,138.6087661510849,78762700,-0.004239867411298781,140.76531295776368,144.40551513671875,34.03466104217945
2021-10-14,141.081787109375,141.1995617265244,138.873703962982,139.46253212516237,69907100,0.02022545306886303,140.51849746704102,144.34721801757811,42.58202552140325
2021-10-15,142.14169311523438,142.20057294661328,140.83646861307787,141.09163451508613,67940300,0.007512706122992929,140.45863342285156,144.3079635620117,48.727794153981435
2021-10-18,143.81982421875,144.10441502439815,140.49297941378114,140.7775702194293,85589200,0.011806044143256145,140.63576965332032,144.31601013183592,62.15931658366806
2021-10-19,145.9886474609375,146.39101289718135,143.81982737932438,144.2712493533105,76378900,0.015080141099941269,140.897306060791,144.36841491699218,64.55570015914876
2021-10-20,146.47933959960938,146.96021648343887,145.36057794956784,145.92977457496073,58418800,0.003361166414006078,141.06462860107422,144.4402505493164,69.8567612493863
2021-10-21,146.6952362060547,146.852259056455,145.1152293383939,146.0377198663419,61421000,0.0014739048321452675,141.19466094970704,144.51130157470703,68.35040521346812
2021-10-22,145.9199676513672,147.38219996847627,145.87089613630118,146.90133805459163,58883400,-0.005284892507337657,141.28151092529296,144.50737609863282,80.05053025454959
2021-10-25,145.8708953857422,146.5872915835432,144.86989338673706,145.91014361287867,50720600,-0.0003362957545484102,141.44196472167968,144.4983480834961,76.95079901789471
2021-10-26,146.53819274902344,148.029864542062,146.2339554347989,146.5480010593457,60893400,0.004574575082415544,141.80556030273436,144.46301849365236,76.59892787083827
2021-10-27,146.07699584960938,146.9405916533393,145.72370189255298,146.57748938272076,56094900,-0.0031472812020000296,142.10095291137696,144.43671875,71.4841365587315
2021-10-28,149.72769165039062,150.3165049156438,146.9307799732344,147.02892300470535,100077900,0.024991585975246533,142.6441421508789,144.55860534667968,79.71756444488616
2021-10-29,147.00927734375,147.14666858995494,143.68243254858814,144.47734011409685,124953200,-0.01815572174176061,142.9949821472168,144.61944946289063,68.4434696848113
2021-11-01,146.1849365234375,146.911141011652,145.04654330331536,146.21437643649898,74588300,-0.005607406792327518,143.47683563232422,144.63456237792968,70.1461850118317
2021-11-02,147.2251739501953,148.74630088273378,145.88068648070822,145.89050976722584,69122000,0.00711590025276676,143.9140365600586,144.64064697265624,74.03703591264258
2021-11-03,148.66783142089844,149.1388850965005,147.02894438379172,147.58831781584547,54511500,0.009798986355357586,144.37969818115235,144.67735076904296,71.99793276714516
2021-11-04,148.14768981933594,149.5902906052328,147.8336440873552,148.75613470689277,60394600,-0.0034986829133863973,144.75605545043945,144.72838195800782,67.97894100246748
2021-11-05,148.6783905029297,149.5825671827827,147.47937001529485,149.2779007467471,65463900,0.003582240696705652,145.17808380126954,144.80612182617188,65.61694104906513
2021-11-08,147.8528289794922,148.96340074214248,147.5776454448072,148.80614872335738,55020900,-0.005552666535095674,145.56325149536133,144.84654510498046,56.558397009262315
2021-11-09,148.21646118164062,148.82579400908614,147.47935921435865,147.6169509817295,56787900,0.002459419983089184,146.03038864135743,144.8055255126953,56.166516084161536
2021-11-10,145.37619018554688,147.5481909989835,145.30740178680878,147.44008208978292,65187100,-0.019162992918937527,146.38495254516602,144.73302001953124,46.05300285917012
2021-11-11,145.3270263671875,146.86019613669237,145.14029146001317,146.39829267733833,41000000,-0.00033818342808833446,146.59721450805665,144.6461846923828,48.14513211142477
2021-11-12,147.4105987548828,147.81353650941713,144.94375410603553,145.8774137755265,63804000,0.014337129436825524,146.86065979003905,144.57864532470703,54.27270879558273
2021-11-15,147.42041015625,149.26808409571646,146.86020539939403,147.78404236912726,59222800,6.655831704138748e-05,147.04068908691406,144.4985446166992,52.540890597162246
2021-11-16,148.40322875976562,148.8848075498025,146.77177244711618,147.36146014934985,59256200,0.0066667743121453515,147.16141815185546,144.39119018554686,56.50439109970339
2021-11-17,150.8504180908203,152.33444502755262,148.39341091295657,148.4032335429706,88807000,0.016490135366368452,147.379972076416,144.36379150390624,53.36578707333564
2021-11-18,155.155029296875,155.9412743134846,150.4179289405513,151.06658220398245,137827700,0.028535626619629717,147.80296173095704,144.4428973388672,72.29915555273368
2021-11-19,157.78895568847656,158.25087409630834,153.8380851561955,154.9388192362829,117305600,0.016976094191325064,148.3964111328125,144.6747817993164,78.90268161257049
2021-11-22,158.25088500976562,162.85039415850727,158.23122475801478,158.89952335376228,117467900,0.0029275136480466646,149.01541061401366,144.90452087402343,78.27687332363354
2021-11-23,158.63418579101562,159.017478240258,156.32459347097884,158.34916461294523,96041900,0.0024221082948530093,149.62021026611328,145.1699932861328,77.02867670366469
2021-11-24,159.15509033203125,159.3516478958434,156.89464085723944,157.98555258223482,69463600,0.0032836840206804663,150.27411499023438,145.4280227661133,79.850750591941
2021-11-26,154.11329650878906,157.69069791152225,153.67103827148128,156.82584169085234,76959800,-0.03167849556507385,150.4933952331543,145.5899267578125,61.84153483621817
2021-11-29,157.4843292236328,158.41798890304915,156.0592531379974,156.62928057297538,88748200,0.021873730503529254,151.01714782714845,145.87283386230467,68.88977071677046
2021-11-30,162.45729064941406,162.673508444908,157.1698072809554,157.23861066878493,174048100,0.03157750012523142,151.83076553344728,146.31643768310548,73.65328010405257
2021-12-01,161.93638610839844,167.3712832030322,161.70050808933323,164.59977271543113,152052500,-0.0032064091364156777,152.56632614135742,146.74000701904296,79.80176258631286
2021-12-02,160.94374084472656,161.37617636790787,155.0862460208437,156.01008282102617,136739200,-0.006129846957356522,153.18012161254882,147.0962240600586,77.18086832646458
2021-12-03,159.05679321289062,162.1231479856483,156.97325618498053,161.19931100266786,118023100,-0.011724268504833657,153.72557678222657,147.39546813964844,70.40987959629756
2021-12-06,162.47695922851562,164.99293189077792,161.4548359617341,161.46465859062198,107497000,0.021502797501061544,154.41550521850587,147.76134796142577,73.5692167464293
2021-12-07,168.23614501953125,168.62927506471814,165.44498918240458,166.17226851871695,120405400,0.035446169219080614,155.4346710205078,148.27283447265626,77.00744456883919
2021-12-08,172.06910705566406,172.93397827343048,167.7644262171737,169.16984194604416,116998900,0.02278322554102652,156.62730331420897,148.92889099121095,77.84365769425455
2021-12-09,171.55804443359375,173.7103848403719,170.92905127787418,171.90203139222558,108923700,-0.002970100971727563,157.93639602661133,149.55666900634765,73.90432470751898
2021-12-10,176.36395263671875,176.54086493199145,171.68581688842568,172.19687852363788,115402700,0.028013307210349225,159.48824234008788,150.306669921875,75.45796186735762
2021-12-13,172.71774291992188,178.99785124666644,172.5113477652422,178.00521097357498,153237000,-0.02067434791681877,160.75359954833985,150.9611752319336,68.2358485122425
2021-12-14,171.33197021484375,174.68333050700522,169.2484336092193,172.23614676061243,139380400,-0.008023337276475528,161.94917755126954,151.6568572998047,65.61134273433467
2021-12-15,176.21653747558594,176.41309502787303,169.34674079975915,172.0985915209184,131063300,0.028509374255237585,163.33984298706054,152.41156494140625,68.94364204694661
2021-12-16,169.29757690429688,178.02486912244925,167.81355032065514,176.19685561719783,150185800,-0.039263968469745114,164.26220092773437,153.0104244995117,66.1847275121355
2021-12-17,168.19686889648438,170.48680119696434,166.77180785012712,167.0076709220657,195432700,-0.006501617022166339,164.91429290771484,153.56195098876952,61.99909142462772
2021-12-20,166.83074951171875,167.64647750919124,164.58013804602012,165.38602841932968,107499100,-0.008122145160778249,165.36638259887695,154.09380950927735,55.32931138928132
2021-12-21,170.01502990722656,170.22141005857458,166.21157358651485,168.60961436850548,91185900,0.019086891384397564,165.95458984375,154.69112060546874,59.24425239591176
2021-12-22,172.61947631835938,172.83569412545992,169.18948928424598,170.06418314156005,92135300,0.015318918642392987,166.6538543701172,155.36603576660156,62.88504977167704
2021-12-23,173.2484588623047,173.8086635999095,172.25583353339374,172.82586089930803,68356600,0.003643751894979008,167.35852279663087,156.06530670166015,66.10883197653332
2021-12-27,177.2288055419922,177.3172541822936,174.02487426792013,174.04451952373478,74919600,0.022974788380951905,168.51429824829103,156.7882470703125,66.53441782174899
2021-12-28,176.20668029785156,178.2116060992947,175.45975568348982,177.0617287998104,79144300,-0.005767263628589148,169.45041580200194,157.46954681396485,59.99504033744074
2021-12-29,176.29515075683594,177.5236541153346,175.07647002650884,176.2460076232202,62348900,0.000502083455830471,170.14230880737304,158.11905334472655,55.848716170499245
2021-12-30,175.1354522705078,177.4647050549678,175.02734336493052,176.38361599919477,59773000,-0.006578164409795306,170.80226211547853,158.70198944091797,54.86370167343584
2021-12-31,174.51629638671875,176.1477376000055,174.2116149287557,175.02734303358918,64062300,-0.003535297255707781,171.48088989257812,159.26272857666015,47.16528826561189
2022-01-03,178.87991333007812,179.73496187327837,174.653873733677,174.77180525837534,104487900,0.025004065715959367,172.4720458984375,159.90642211914061,59.25049385566587
2022-01-04,176.60964965820312,179.79393593953884,176.0396222685355,179.4892694890775,99310400,-0.012691551720990568,173.17868041992188,160.52021575927733,57.717769179619694
2022-01-05,171.91184997558594,177.07156425536837,171.6366664137079,176.5211971316123,94537600,-0.026599903752195564,173.36246566772462,161.04103485107422,43.67050324201835
2022-01-06,169.0420684814453,172.285320469028,168.68825890104756,169.73002738877994,96904000,-0.016693331463469074,173.21111373901368,161.49111236572264,49.5735242206152
2022-01-07,169.20913696289062,171.14525945761193,168.08874249862777,169.91675609783337,86709100,0.0009883248764412933,173.09366836547852,161.9537551879883,51.74395740054133
2022-01-10,169.22879028320312,169.53345670452697,165.27791944101605,166.1722734494287,106765600,0.00011614810325988323,172.73691024780274,162.34377716064452,54.33239568320732
2022-01-11,172.06910705566406,172.16737833271398,167.8823727445654,169.3565768677328,76138300,0.016783886286179106,172.70447845458983,162.8449737548828,53.75767915802261
2022-01-12,172.51133728027344,174.13295555388092,171.81355583992206,173.09118720876316,74805200,0.002570073339581702,172.76344680786133,163.37150177001953,49.7851784985714
2022-01-13,169.22879028320312,173.5825988136433,168.83566022635117,172.7570481888216,84505800,-0.01902800736937804,172.4140594482422,163.8115740966797,42.77637594993564
2022-01-14,170.09365844726562,170.7914399169012,168.1476984416165,168.3933990992247,80440800,0.005110644368580219,172.45386352539063,164.24009063720703,35.560822782582164
2022-01-18,166.87986755371094,169.5727368069087,166.49657517844096,168.56045143128856,90956700,-0.018894242871206557,172.38801345825195,164.61473419189454,32.66344086631459
2022-01-19,163.37127685546875,168.13787560571404,163.08627069140266,167.07644696659617,94815000,-0.021024649346110813,172.21503982543945,164.90859191894532,28.687108425670516
2022-01-20,161.68087768554688,166.7619661877595,161.3565509731018,164.10840171802175,91420500,-0.010346978994461464,171.79833221435547,165.1851528930664,28.193616451947804
2022-01-21,159.61700439453125,163.4695895238368,159.50889548799853,161.59243259966877,122848900,-0.01276510444871315,171.14820861816406,165.4131637573242,26.932366693251794
